,code,name,submun,city,province,address
2,112301000,ASUNCION (SAUG),,,Davo Del Norte,"ASUNCION (SAUG),Davo Del Norte"
3,112301004,Binancian,,Asuncion,Davo Del Norte,"Binancian,Asuncion,Davo Del Norte"
5,112301007,Buclad,,Asuncion,Davo Del Norte,"Buclad,Asuncion,Davo Del Norte"
7,112301009,Camansa,,Asuncion,Davo Del Norte,"Camansa,Asuncion,Davo Del Norte"
13,112301028,Napungas,,Asuncion,Davo Del Norte,"Napungas,Asuncion,Davo Del Norte"
15,112301030,New Santiago,,Asuncion,Davo Del Norte,"New Santiago,Asuncion,Davo Del Norte"
21,112301039,Sonlon,,Asuncion,Davo Del Norte,"Sonlon,Asuncion,Davo Del Norte"
25,112303002,Anibongan,,Carmen,Davo Del Norte,"Anibongan,Carmen,Davo Del Norte"
28,112303006,Guadalupe,,Carmen,Davo Del Norte,"Guadalupe,Carmen,Davo Del Norte"
38,112303019,Santo Niño,,Carmen,Davo Del Norte,"Santo Niño,Carmen,Davo Del Norte"
43,112303024,Taba,,Carmen,Davo Del Norte,"Taba,Carmen,Davo Del Norte"
180,112318013,San Jose,,Santos Tomas,Davo Del Norte,"San Jose,Santos Tomas,Davo Del Norte"
181,112318014,San Miguel,,Santos Tomas,Davo Del Norte,"San Miguel,Santos Tomas,Davo Del Norte"
227,112324005,Libuton,,San Isidro,Davo Del Norte,"Libuton,San Isidro,Davo Del Norte"
229,112324007,Mamangan,,San Isidro,Davo Del Norte,"Mamangan,San Isidro,Davo Del Norte"
232,112324010,Sabangan,,San Isidro,Davo Del Norte,"Sabangan,San Isidro,Davo Del Norte"
1156,118603006,Demoloc,,Malita,Davao Occidental,"Demoloc,Malita,Davao Occidental"
